age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,earn,capital-remain
0, Private, Some-college,,, Own-child, Black, Male,0, United-States, <=50K,0
1, Private,, Married-civ-spouse, Other-service,, White, Male,1, United-States, <=50K,0
1, Private,, Divorced,, Not-in-family, White, Male,0, United-States, >50K,0
1,, Bachelors,,, Wife,, Female,0, United-States, <=50K,0
, Private, HS-grad, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0, United-States, <=50K,0
, State-gov, HS-grad,, Other-service, Own-child, White, Male,, United-States, <=50K,0
2, Private,, Widowed, Other-service, Not-in-family, White, Female,0, United-States, <=50K,0
1, Private,, Divorced, Transport-moving, Not-in-family, White, Male,1, United-States, <=50K,0
1, Private,, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Female,0,, <=50K,
1, Private, 10th, Divorced, Craft-repair, Unmarried, White, Male,0, United-States, <=50K,0
1, Federal-gov,,, Prof-specialty, Wife, White, Female,0, United-States, >50K,0
, Private, 10th, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,, <=50K,
, Private, Some-college, Married-civ-spouse,, Husband, White, Male,0, United-States, <=50K,0
1, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White,,0, United-States, <=50K,0
1, Private, HS-grad, Never-married, Handlers-cleaners,, White, Male,, United-States, <=50K,0
1,, Doctorate,, Prof-specialty, Not-in-family, White, Female,1, Germany, >50K,0
1,, Assoc-voc, Never-married, Other-service,,, Male,0,, <=50K,0
1, Private, Some-college,, Machine-op-inspct, Own-child, White, Male,0, United-States, <=50K,0
0, Private, HS-grad, Never-married, Other-service,, Black, Male,0, United-States, <=50K,0
0, Private,, Never-married, Adm-clerical, Own-child,, Male,0, United-States, <=50K,0
1, State-gov, Bachelors, Never-married, Protective-serv,, Black, Male,0, United-States, <=50K,0
1, Self-emp-not-inc, Some-college,,,, White, Male,1, Columbia, <=50K,0
1, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,,, >50K,0
1, Private,, Never-married, Craft-repair,, Amer-Indian-Eskimo, Male,,, <=50K,0
, Private, Bachelors, Married-civ-spouse,, Wife, White, Female,1, United-States, <=50K,0
1, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,, United-States, <=50K,0
1, Private, Bachelors, Never-married, Prof-specialty,, White, Female,,, <=50K,0
, Self-emp-not-inc, HS-grad,, Other-service, Not-in-family, White, Male,0, United-States, <=50K,
1, Private, HS-grad, Never-married,, Not-in-family, White, Male,0, United-States, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,1,, <=50K,0
1,,, Never-married, Sales, Own-child, White, Female,0,, <=50K,0
2,, Masters, Married-civ-spouse,, Husband, White,,1,, <=50K,0
1, Private, Some-college, Married-civ-spouse, Exec-managerial,, White, Female,0, United-States, <=50K,0
1,, HS-grad, Married-civ-spouse,, Husband, Asian-Pac-Islander, Male,0, Philippines, <=50K,
1, Private, Assoc-acdm, Divorced, Sales, Unmarried,, Female,0, United-States, <=50K,0
1, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0, United-States, <=50K,0
2, Self-emp-inc, Bachelors,, Exec-managerial,, White, Male,0, Mexico, >50K,0
1, Private, Assoc-voc, Divorced, Prof-specialty, Unmarried, White, Female,0, United-States, <=50K,0
1, State-gov, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Male,, United-States, <=50K,0
1, Private, Some-college, Married-civ-spouse, Sales, Wife, Black, Female,0, Puerto-Rico, <=50K,0
1,, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0, United-States, >50K,
1,, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,1, United-States, >50K,
1, State-gov, Bachelors, Never-married, Prof-specialty,, White,,0, United-States, <=50K,0
1, Private, HS-grad,,, Husband, White, Male,0, United-States, >50K,0
1, Self-emp-not-inc, HS-grad,,, Unmarried,, Male,1, United-States, <=50K,0
, Private, HS-grad,, Adm-clerical, Not-in-family, White,,0, United-States, <=50K,0
1, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0, United-States, <=50K,0
0,,, Never-married, Handlers-cleaners, Own-child, White, Male,0, United-States, <=50K,
1, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,, United-States, <=50K,0
2,, Bachelors, Married-civ-spouse,, Husband, White,,0, United-States, <=50K,0
1, Self-emp-not-inc, Some-college,,, Husband, White, Male,0, United-States, >50K,0
1, Private, Some-college,, Machine-op-inspct, Husband, White, Male,0,, <=50K,0
, Private, 12th, Divorced, Craft-repair, Not-in-family, White, Male,0, United-States, <=50K,0
1,, Assoc-voc, Married-civ-spouse, Tech-support,, White, Female,0,, >50K,
1, Private, HS-grad, Divorced, Machine-op-inspct, Own-child, White, Male,1,, <=50K,0
,, Some-college, Married-civ-spouse,,, White, Male,0, United-States, >50K,1
1, Self-emp-not-inc, Some-college, Divorced, Other-service, Not-in-family, White,,0, United-States, <=50K,0
, Private, 9th, Married-civ-spouse,, Wife, White, Female,, Portugal, <=50K,0
1,, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,, <=50K,
, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0, United-States, >50K,0
1,, HS-grad, Never-married, Sales, Unmarried, Black, Female,0, United-States, <=50K,
, Private, Bachelors, Married-civ-spouse,, Husband,, Male,, United-States, >50K,0
1, Private, 1st-4th, Married-civ-spouse, Other-service,,, Male,0, Puerto-Rico, <=50K,0
1, Local-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Female,, United-States, <=50K,0
, Private,, Married-civ-spouse, Exec-managerial, Husband, White, Male,1, Taiwan, >50K,0
1, Private, HS-grad,, Craft-repair, Not-in-family, White, Male,0, United-States, <=50K,0
, Private, HS-grad, Separated,,, Black,,0, United-States, <=50K,0
2,, HS-grad, Widowed,, Not-in-family, White,,0, United-States, <=50K,0
1,, Masters, Never-married, Exec-managerial, Not-in-family,, Female,, United-States, >50K,0
1, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1, Private, Bachelors, Divorced,, Not-in-family, White,,0, Hungary, >50K,0
1, Private, 9th, Separated, Machine-op-inspct,,, Female,, Mexico, <=50K,0
1, Private,,, Exec-managerial, Not-in-family, White, Male,, United-States, >50K,0
1,, Bachelors,, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
, Private, 9th, Married-civ-spouse, Craft-repair,,, Male,0, United-States, <=50K,0
, Local-gov,, Never-married, Prof-specialty, Other-relative, White, Female,0, United-States, <=50K,0
1, Private, HS-grad, Divorced, Other-service, Unmarried,, Female,, United-States, <=50K,0
0,, 11th, Never-married,, Own-child, Black, Male,0, United-States, <=50K,0
1, Private,, Never-married, Handlers-cleaners, Own-child, Black,,0, United-States, <=50K,0
1, State-gov, Some-college, Married-civ-spouse,, Wife, White,,, United-States, <=50K,0
, Private, HS-grad, Widowed, Adm-clerical,, White, Female,0, United-States, <=50K,0
, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife,, Female,0, United-States, <=50K,0
1, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0, United-States, >50K,1
1, Private, HS-grad, Never-married,,,, Male,, United-States, <=50K,
1, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
1,, Assoc-voc, Never-married,, Not-in-family,,,0, Canada, <=50K,0
1, Private, Bachelors, Married-civ-spouse, Tech-support,,, Male,0, United-States, >50K,1
1, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0, United-States, <=50K,0
1,, HS-grad, Never-married,, Unmarried, Black, Female,0, United-States, <=50K,
1, Private,, Married-civ-spouse, Craft-repair, Husband,, Male,1, United-States, >50K,1
1,, Doctorate, Married-civ-spouse, Prof-specialty,, White, Male,, United-States, >50K,1
, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White,,, United-States, <=50K,0
1, Private, HS-grad, Never-married, Transport-moving,, Black, Male,, United-States, <=50K,0
1,, 11th,, Transport-moving, Not-in-family,, Male,0, United-States, <=50K,0
1,, Bachelors, Married-civ-spouse,, Husband, White, Male,1, United-States, <=50K,0
1, Local-gov, Some-college, Separated, Protective-serv, Not-in-family, White, Male,0, United-States, >50K,0
1,,, Never-married, Adm-clerical,, White, Male,0,, <=50K,0
2,, Assoc-voc, Never-married,, Not-in-family, White, Male,0, United-States, <=50K,0
1, Private,, Never-married, Adm-clerical, Own-child, White, Female,0, United-States, <=50K,0
1, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White,,0,, <=50K,0
1,, Assoc-acdm,, Sales, Wife, White, Female,0, United-States, <=50K,
1,, Bachelors, Married-civ-spouse, Prof-specialty,,, Male,0, United-States, >50K,0
,, 7th-8th, Married-civ-spouse, Craft-repair,, White, Male,, United-States, <=50K,0
1,,, Never-married,, Unmarried,, Male,0, United-States, <=50K,
1, Private, 11th,, Handlers-cleaners, Not-in-family, White, Male,, Mexico, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,1, United-States, <=50K,0
1, Private, HS-grad, Never-married, Other-service, Own-child,, Male,0, United-States, <=50K,0
1, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Sales,, White, Male,1, United-States, >50K,0
, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White,,0,, <=50K,0
1, Private,, Married-civ-spouse, Transport-moving, Husband, White, Male,0, United-States, <=50K,0
1,, HS-grad,,,, White, Male,0, United-States, <=50K,0
, Private,, Divorced, Exec-managerial, Unmarried, White,,, United-States, <=50K,0
1, Private, Some-college, Never-married,, Unmarried, White, Male,0, United-States, <=50K,0
1, Private, Some-college, Never-married, Machine-op-inspct, Own-child,, Male,0, United-States, <=50K,0
1,, HS-grad, Never-married, Adm-clerical, Own-child, White,,0,, <=50K,
1,,, Never-married, Other-service, Unmarried,,,0, United-States, <=50K,
1,,, Divorced, Adm-clerical,, White, Female,0, United-States, <=50K,0
1, Private, Masters, Never-married,, Not-in-family, White,,0, United-States, <=50K,0
1, Private, HS-grad, Divorced,,, White, Male,0, United-States, <=50K,0
, Private, Some-college,, Prof-specialty, Not-in-family, White, Male,, United-States, <=50K,0
2,, HS-grad, Widowed,, Other-relative, White, Female,,, <=50K,0
0,, 11th, Married-civ-spouse,, Wife, Asian-Pac-Islander, Female,,, <=50K,0
1, Private, Some-college,, Machine-op-inspct,,, Male,0,, >50K,0
, Private, 11th, Never-married, Other-service,, Black,,, United-States, <=50K,0
1, Private,, Married-civ-spouse, Craft-repair, Husband,,,0, United-States, <=50K,0
0, Private, HS-grad, Never-married, Adm-clerical,, White,,0, United-States, <=50K,0
, State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband,, Male,1,, >50K,1
1, Private, Some-college, Never-married,, Own-child, White, Female,0, United-States, <=50K,0
, Private, Some-college, Widowed,,, White, Female,0, United-States, <=50K,0
1, Private,, Married-civ-spouse, Exec-managerial, Husband, White, Male,1, United-States, >50K,1
1, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White,,0, United-States, <=50K,0
1, Private, Doctorate, Divorced, Exec-managerial,, White, Female,1,, >50K,
1, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0, United-States, <=50K,0
1,, Assoc-acdm, Married-civ-spouse, Other-service, Husband, White,,0, United-States, <=50K,0
, Private, Masters, Never-married,, Not-in-family, Black, Male,1, United-States, <=50K,
1, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,,, <=50K,0
1, Private, Some-college, Married-civ-spouse, Exec-managerial,,, Male,1, United-States, <=50K,0
1, Local-gov, Masters,, Prof-specialty, Husband, White,,0, United-States, <=50K,
1, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,1, United-States, <=50K,0
,, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,0,, <=50K,0
0, Private,, Never-married, Other-service, Own-child,, Female,0,, <=50K,0
1, Private, Some-college, Married-civ-spouse,, Husband, White,,0, United-States, <=50K,0
,,, Widowed, Exec-managerial, Not-in-family, White,,1, United-States, >50K,
1,, Bachelors, Never-married, Handlers-cleaners, Own-child,, Male,0, United-States, <=50K,0
0,, HS-grad, Never-married, Other-service, Own-child, Black, Female,0, United-States, <=50K,0
,, Prof-school,,, Husband, White,,, United-States, >50K,0
, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband,,,, United-States, >50K,
1, Private, 10th, Never-married, Machine-op-inspct,, White,,0, United-States, <=50K,0
, Private,,, Other-service, Own-child, White, Male,0, United-States, <=50K,0
1, Private, Some-college, Widowed, Sales, Unmarried,, Female,0,, <=50K,0
1, Private, Bachelors, Never-married, Prof-specialty,, Black, Male,0, United-States, <=50K,0
1, Private, Bachelors,, Prof-specialty, Not-in-family, White, Male,, United-States, <=50K,
1, Private, Masters, Married-civ-spouse,,, White, Male,1, United-States, >50K,0
1, Private, 5th-6th, Never-married,, Not-in-family, White, Male,0, Mexico, <=50K,0
1, Private, Masters, Married-civ-spouse, Prof-specialty,, White, Male,0, United-States, >50K,0
,, 11th, Never-married, Sales, Own-child, White, Female,0, United-States, <=50K,
1, Self-emp-not-inc, Masters, Married-civ-spouse, Tech-support, Husband, White,,0, United-States, >50K,
1, Private, Assoc-voc,, Adm-clerical, Not-in-family, White, Female,, United-States, <=50K,0
, Private, Masters, Married-civ-spouse,, Husband, White, Male,0, United-States, >50K,
, Private, 9th, Never-married, Farming-fishing, Own-child, White, Male,, United-States, <=50K,0
1, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty,, White, Male,0,, >50K,1
0,, 10th, Never-married,, Own-child,,,0, United-States, <=50K,0
1,, HS-grad,,, Unmarried, White, Male,0, United-States, <=50K,0
, Self-emp-not-inc, Bachelors, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,, >50K,0
0, Private, HS-grad, Married-civ-spouse, Craft-repair,, White, Female,0, United-States, <=50K,0
0, Federal-gov, HS-grad,, Adm-clerical, Own-child, White, Female,0, United-States, <=50K,0
1, Private, Some-college,, Machine-op-inspct, Not-in-family, White, Male,0, United-States, <=50K,
2, Private, HS-grad, Widowed,, Unmarried,,,1, United-States, <=50K,0
1, Private, 11th, Separated, Machine-op-inspct,, Black, Male,0, United-States, <=50K,0
1, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0, Jamaica, <=50K,
1, Private,, Married-civ-spouse, Transport-moving, Husband, White, Male,0, United-States, <=50K,0
1,, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,,, <=50K,0
1, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0, United-States, <=50K,0
, Private, Bachelors, Widowed,, Unmarried, White, Female,, United-States, <=50K,0
1, Private,, Married-civ-spouse, Other-service, Other-relative, White,,0, United-States, <=50K,0
1, Private, Assoc-voc,, Tech-support, Husband, White,,0, United-States, <=50K,0
1, Private, Bachelors, Married-AF-spouse, Prof-specialty, Wife,, Female,0, United-States, >50K,0
1, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,1, United-States, <=50K,0
0, Private,, Never-married, Prof-specialty, Not-in-family,, Female,, United-States, <=50K,
, Self-emp-not-inc, Prof-school,, Prof-specialty,, White, Male,0, United-States, <=50K,0
1, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband,, Male,1, United-States, >50K,0
, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0, United-States, >50K,0
1, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White,,0, United-States, <=50K,0
1, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband,, Male,0,, <=50K,0
0, Private, 11th,, Sales, Own-child, White, Female,0, United-States, <=50K,
1,, Some-college,, Craft-repair, Own-child, White, Male,1, United-States, <=50K,0
1, Local-gov, HS-grad, Married-civ-spouse, Protective-serv,, White, Male,0,, >50K,0
1,, HS-grad,,,,, Male,, United-States, <=50K,1
1, Private, HS-grad, Married-civ-spouse,, Husband,, Male,0, United-States, <=50K,
2, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White,,0, United-States, <=50K,0
1,, HS-grad, Never-married, Other-service, Unmarried, White, Male,0, United-States, <=50K,0
1, Private, 9th, Married-civ-spouse,,, White,,, Canada, <=50K,0
1, Private,,, Adm-clerical, Husband, White, Male,, United-States, >50K,0
1,, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0, United-States, >50K,0
1,, Bachelors, Widowed, Farming-fishing,, Asian-Pac-Islander,,0, United-States, <=50K,0
